id,version_group_id,identifier,color
1,1,red,#ff1111
2,1,blue,#1111ff
3,2,yellow,#ffd733
4,3,gold,#daa520
5,3,silver,#c0c0c0
6,4,crystal,#4fd9ff
7,5,ruby,#a00000
8,5,sapphire,#0000a0
9,6,emerald,#00a000
10,7,firered,#ff7327
11,7,leafgreen,#00dd00
12,8,diamond,#aaaaff
13,8,pearl,#ffaaaa
14,9,platinum,#999999
15,10,heartgold,#b69e00
16,10,soulsilver,#c0c0e1
17,11,black,#444444
18,11,white,#e1e1e1
19,12,colosseum,#b6cae4
20,13,xd,#604e82
21,14,black-2,#444444
22,14,white-2,#e1e1e1
23,15,x,#6376b8
24,15,y,#ed5540
25,16,omega-ruby,#cf3025
26,16,alpha-sapphire,#1768d1
27,17,sun,#f1912b
28,17,moon,#5599ca
29,18,ultra-sun,#ec5d2e
30,18,ultra-moon,#1f62a3
31,19,lets-go-pikachu,#e8de6f
32,19,lets-go-eevee,#b37d12
33,20,sword,#00d1f6
34,20,shield,#9e2306
35,21,the-isle-of-armor,#
36,22,the-crown-tundra,#
37,23,brilliant-diamond,#afede4
38,23,shining-pearl,#e3b6df
39,24,legends-arceus,#
40,25,scarlet,#c91421
41,25,violet,#632ea6
42,26,the-teal-mask,#
43,27,the-indigo-disk,#